channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt,parentId,videojuego
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,"Rayos, sinceramente pensé que en duración iba a ser lo doble del primer juego, no de 17 a 25 horas","Rayos, sinceramente pensé que en duración iba a ser lo doble del primer juego, no de 17 a 25 horas",@bryanarellanoflores1306,https://yt3.ggpht.com/ytc/AIf8zZRSFyIEql18mZA5nSEpcszxlDCJ_XsH13uypw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCTx1GybvXpa4tjKpseUhSeg,{'value': 'UCTx1GybvXpa4tjKpseUhSeg'},True,none,1,2023-10-17T16:05:55Z,2023-10-17T16:05:55Z,,Marvel's Spider-Man 2
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,Amigo llevaba años esperando algún youtuber nuevo que haga los videos con la calidad y dedicación que le pones 10/10 amigo  💯,Amigo llevaba años esperando algún youtuber nuevo que haga los videos con la calidad y dedicación que le pones 10/10 amigo  💯,@erixgergamer,https://yt3.ggpht.com/9bqMRNCutCgD3W3uAwkG1hc-TJjbMMh4LEXGT2WuBwL_DfysRBjlQEq8WFEBU5pAIfjhru6s6A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC0dCIoaPYNRC6gay9ky5l4Q,{'value': 'UC0dCIoaPYNRC6gay9ky5l4Q'},True,none,10,2023-10-17T16:02:34Z,2023-10-17T16:02:34Z,,Marvel's Spider-Man 2
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,No entiendo como a la gente le puede gustar SPIDERMAN (el juego) literlamente DMC (Devil may cry )3 le gana y eso que salio hace bastante tiempo. Los juegos de SPIDERMAN SON UNA PIJA,No entiendo como a la gente le puede gustar SPIDERMAN (el juego) literlamente DMC (Devil may cry )3 le gana y eso que salio hace bastante tiempo. Los juegos de SPIDERMAN SON UNA PIJA,@tomasrodriguez5233,https://yt3.ggpht.com/ytc/AIf8zZT7DiFH0WXH0lpB04KALRgD5gbDPxEHP3q9V1ofiA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCXoPBL3hagBTuKdFz3ZWoJg,{'value': 'UCXoPBL3hagBTuKdFz3ZWoJg'},True,none,1,2023-10-17T15:51:37Z,2023-10-17T15:51:37Z,,Marvel's Spider-Man 2
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,"Es lo rico de tener una ps5 y una pc, se disfruta de todo sin quejarse 🔥","Es lo rico de tener una ps5 y una pc, se disfruta de todo sin quejarse 🔥",@joseosorio9590,https://yt3.ggpht.com/ytc/AIf8zZTOhCl8fsGZEtrzbf7LRxuhxY_NSSQFvTzq6-7giYMbOppc7zfHCTUyXg53iGLs=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCSP0ckRqRg6Zk4ULYde_AmQ,{'value': 'UCSP0ckRqRg6Zk4ULYde_AmQ'},True,none,1,2023-10-17T15:50:25Z,2023-10-17T15:50:25Z,,Marvel's Spider-Man 2
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,que lo saquen para PC :),que lo saquen para PC :),@hailedkzvlll1004,https://yt3.ggpht.com/ytc/AIf8zZToYPJ_IFvmgwaIztpzPY04FDVw67WCTJ5VOi79-g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCjoNZZ_rIVWNJEN8eAfJ2bA,{'value': 'UCjoNZZ_rIVWNJEN8eAfJ2bA'},True,none,0,2023-10-17T15:32:21Z,2023-10-17T15:32:21Z,,Marvel's Spider-Man 2
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,Hay más enemigos aparte de los enemigos de kraven porque noto que estamos chetaisimos,Hay más enemigos aparte de los enemigos de kraven porque noto que estamos chetaisimos,@samuelblazquezberlanga5641,https://yt3.ggpht.com/UrxHuuHN8bMA2KBL2iH8ezh86UHGGJzkgUwqDZOy1fnrFlDd426LF2g9aYiLft8YtXvPHxBAzA0=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UChfi-qmWjXiDgL-cFt_6vJw,{'value': 'UChfi-qmWjXiDgL-cFt_6vJw'},True,none,0,2023-10-17T15:13:37Z,2023-10-17T15:13:37Z,,Marvel's Spider-Man 2
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,Toda la prensa comprada.,Toda la prensa comprada.,@juancamus6497,https://yt3.ggpht.com/ytc/AIf8zZSEVLXHyvaQA7i1A-LNUS2qPLvRvnwRQv-awZfgmw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCXB4g-C1vWvcba3Ud0ouZ9A,{'value': 'UCXB4g-C1vWvcba3Ud0ouZ9A'},True,none,1,2023-10-17T14:15:31Z,2023-10-17T14:15:31Z,,Marvel's Spider-Man 2
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,"<a href=""https://www.youtube.com/watch?v=_ZF2rd1T5Bk&amp;t=3m39s"">3:39</a> Genial,Volvio el Perk de &quot;Veneno Residual&quot; ,si Añadieron &quot;sensores de Amenaza&quot; &quot;Malla de inducción&quot; y &quot;impulso de venom&quot; entonces voy a estar Demasiado roto usando A Miles Morales ❤","3:39 Genial,Volvio el Perk de ""Veneno Residual"" ,si Añadieron ""sensores de Amenaza"" ""Malla de inducción"" y ""impulso de venom"" entonces voy a estar Demasiado roto usando A Miles Morales ❤",@francoespinoza2678,https://yt3.ggpht.com/plSPf1koA5EQGU1GzXvNWh8q7qi2I9na-20UdsD8GSLkKwRVPEfAvl2FeV-I8ceJ4LoR_hZHUQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCFeqeTMdikVSC1EdhqQmydg,{'value': 'UCFeqeTMdikVSC1EdhqQmydg'},True,none,0,2023-10-17T14:10:03Z,2023-10-17T14:10:03Z,,Marvel's Spider-Man 2
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,BASURA DE JUEGO PLAY STATION ESTA MUERTA Y USTEDES LO SABEIS,BASURA DE JUEGO PLAY STATION ESTA MUERTA Y USTEDES LO SABEIS,@gamervendetta4755,https://yt3.ggpht.com/ytc/AIf8zZSuPhhGkb9huVpgmDA77eM4P6FrTa5Z8GNJBqqkHY62Tat2FyoGOKQDInyCiQP5=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCZNPJc4j5OKScn7j_q5sEvg,{'value': 'UCZNPJc4j5OKScn7j_q5sEvg'},True,none,0,2023-10-17T14:08:07Z,2023-10-17T14:08:07Z,,Marvel's Spider-Man 2
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,Habeis dicho lo de que es el mejor juego de superheroes de la historia?<br>La premisa de sony era la misma para videos y prensa escrita.<br><br>Animo que vienen las vacas flacas,"Habeis dicho lo de que es el mejor juego de superheroes de la historia?
La premisa de sony era la misma para videos y prensa escrita.

Animo que vienen las vacas flacas",@ljpiqueres,https://yt3.ggpht.com/ytc/AIf8zZQeGtpHdrLcU3lTOM8sBt3A9ARCGrHRPvQNXg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCuGgywCUAmTjGUJDhQbK2gQ,{'value': 'UCuGgywCUAmTjGUJDhQbK2gQ'},True,none,1,2023-10-17T14:00:52Z,2023-10-17T14:01:52Z,,Marvel's Spider-Man 2
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,Juegazo❤,Juegazo❤,@armandillo26,https://yt3.ggpht.com/8_UU4M9G6xUCC_48PgLLIVsgRb6m8yV25bFlw0p1-MBzLY4_SVO5yD2bQcANsQq9jqYaL5nZ5qo=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCdRHk6PH6yoK9_yeWzniJig,{'value': 'UCdRHk6PH6yoK9_yeWzniJig'},True,none,0,2023-10-17T13:35:53Z,2023-10-17T13:35:53Z,,Marvel's Spider-Man 2
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,Esta grabado en nivel facil no? lo digo por el combate con el lagarto que se ve demasiado easy.,Esta grabado en nivel facil no? lo digo por el combate con el lagarto que se ve demasiado easy.,@eldiariodekode,https://yt3.ggpht.com/r5rB0qDH39IPci2rSb_9EEBrvSpF1voaffFWK5Zk0JGiAFaAj_o6r4Au-uuwYXMSZWvagoVQHw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCflX5JhiBgYnspoXtAQhNPA,{'value': 'UCflX5JhiBgYnspoXtAQhNPA'},True,none,0,2023-10-17T13:27:18Z,2023-10-17T13:27:18Z,,Marvel's Spider-Man 2
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,"Bueno siendo coherente con el 5,8 de starfield,este es un 2,2.","Bueno siendo coherente con el 5,8 de starfield,este es un 2,2.",@jordikira7,https://yt3.ggpht.com/js7ARJdNxKJbnXJ1V1Teq3LVcsEr1FzJ5keky2dw5lB7yIW7J3rtsHkJMIoDIqdqqrTc03YESQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCUvc0EaNvlJ1EoKvu4rjtzA,{'value': 'UCUvc0EaNvlJ1EoKvu4rjtzA'},True,none,5,2023-10-17T13:10:05Z,2023-10-17T13:10:05Z,,Marvel's Spider-Man 2
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,Entonces ya a salido?,Entonces ya a salido?,@SGCsamiYT,https://yt3.ggpht.com/cmWq6VqgAerIr3muEmBm8fEXylrhTPDX7mFmzSHAzgl52O_Ax9KGN1CsP3gfsilK8FKuhv8zWw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCWJPnB3D4Y_esX3iXryCwpQ,{'value': 'UCWJPnB3D4Y_esX3iXryCwpQ'},True,none,0,2023-10-17T12:39:42Z,2023-10-17T12:39:42Z,,Marvel's Spider-Man 2
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,"Hack &amp; slash generico,simplon,corto y woke hasta el vomito.<br>Todo lo que puede dar sony hasta dentro de dos años...<br>Calamidad total.","Hack & slash generico,simplon,corto y woke hasta el vomito.
Todo lo que puede dar sony hasta dentro de dos años...
Calamidad total.",@ljpiqueres,https://yt3.ggpht.com/ytc/AIf8zZQeGtpHdrLcU3lTOM8sBt3A9ARCGrHRPvQNXg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCuGgywCUAmTjGUJDhQbK2gQ,{'value': 'UCuGgywCUAmTjGUJDhQbK2gQ'},True,none,0,2023-10-17T10:57:24Z,2023-10-17T10:58:46Z,,Marvel's Spider-Man 2
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,batallas brillantes vs jefes <br>se carga al lagarto solo con combos xD,"batallas brillantes vs jefes 
se carga al lagarto solo con combos xD",@hugostevenpalacios5227,https://yt3.ggpht.com/ytc/AIf8zZT3z9Xt-di8X6n6oAkwJiB_Bq0zT7D3tZTfKA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCqDo8cW9pKT7S2QT5RvsrxQ,{'value': 'UCqDo8cW9pKT7S2QT5RvsrxQ'},True,none,0,2023-10-17T08:23:16Z,2023-10-17T08:23:16Z,,Marvel's Spider-Man 2
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,"Se ve tan hermoso como el primer juego (el Miles Morales nunca sucedió) … y no me gusta que haya tantos iconos en pantalla, sin importar el juego que sea","Se ve tan hermoso como el primer juego (el Miles Morales nunca sucedió) … y no me gusta que haya tantos iconos en pantalla, sin importar el juego que sea",@Jumpeer7,https://yt3.ggpht.com/ytc/AIf8zZQy99XCgLNzIrVGSe4yd6-2jpUGFxXT-a8bhNdvHQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCqYLPwSOd0WglkdP-ZLCfWg,{'value': 'UCqYLPwSOd0WglkdP-ZLCfWg'},True,none,0,2023-10-17T07:33:04Z,2023-10-17T07:33:48Z,,Marvel's Spider-Man 2
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,😂😂😂menudo truñazo el juego este xd,😂😂😂menudo truñazo el juego este xd,@ljpiqueres,https://yt3.ggpht.com/ytc/AIf8zZQeGtpHdrLcU3lTOM8sBt3A9ARCGrHRPvQNXg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCuGgywCUAmTjGUJDhQbK2gQ,{'value': 'UCuGgywCUAmTjGUJDhQbK2gQ'},True,none,1,2023-10-17T07:19:49Z,2023-10-17T07:19:49Z,,Marvel's Spider-Man 2
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,Pe….pe…pero mil planetas y…y… pantallas de carga,Pe….pe…pero mil planetas y…y… pantallas de carga,@josealbertolealramos3663,https://yt3.ggpht.com/ytc/AIf8zZSI0Z91uCDJOu3L8cNORUdTrJU1R20oNOfG1_nm_Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCHrSGluARMfGNnyIruSY92w,{'value': 'UCHrSGluARMfGNnyIruSY92w'},True,none,1,2023-10-17T04:58:47Z,2023-10-17T04:58:47Z,,Marvel's Spider-Man 2
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,la verdadera carta de amor a los superheroes 😎😎😂😂,la verdadera carta de amor a los superheroes 😎😎😂😂,@Jaso0586,https://yt3.ggpht.com/ytc/AIf8zZTIeaBBA3-rMLGR4HUR4PE3H3w16OUnmOcPS7-a=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCH8u4M9OSQFXenzFtuV1Opg,{'value': 'UCH8u4M9OSQFXenzFtuV1Opg'},True,none,0,2023-10-17T04:47:23Z,2023-10-17T04:47:23Z,,Marvel's Spider-Man 2
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,Nmms vandal todavía no sale y ya estás haciendo vtalv,Nmms vandal todavía no sale y ya estás haciendo vtalv,@ricardocortezmartinez7579,https://yt3.ggpht.com/ytc/AIf8zZQ9dCiNjpgRzuekgHDcHC1J8SaY-C4ePEdhhBck=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCHOdbeFY-1t4c2CnMC821Fw,{'value': 'UCHOdbeFY-1t4c2CnMC821Fw'},True,none,1,2023-10-17T03:43:00Z,2023-10-17T03:43:00Z,,Marvel's Spider-Man 2
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,Al fin un combatiente digno para pelear para el goty contra zelda god,Al fin un combatiente digno para pelear para el goty contra zelda god,@IkerTrevino,https://yt3.ggpht.com/J2RYNZ3lr9jStUXrvVzOzUj6d-Mkg9r4TUGDficIQcI5CSFeeNYkCC_bSKZ8CHQjqA6mOpvB=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCwODsnq9UA60SbyYQeo44Dg,{'value': 'UCwODsnq9UA60SbyYQeo44Dg'},True,none,3,2023-10-17T02:40:13Z,2023-10-17T02:40:13Z,,Marvel's Spider-Man 2
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,En definitiva: GOTY 2023,En definitiva: GOTY 2023,@mremi9283,https://yt3.ggpht.com/ytc/AIf8zZSxo6y_NMXxDvvcFbmBfQi88ESUmh8ystap1HCPKA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCEUZ6ch4e17TjY8gEF6dvnw,{'value': 'UCEUZ6ch4e17TjY8gEF6dvnw'},True,none,4,2023-10-17T02:32:10Z,2023-10-17T02:32:10Z,,Marvel's Spider-Man 2
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,Me espero al remaster 👌,Me espero al remaster 👌,@RockRik1,https://yt3.ggpht.com/ytc/AIf8zZQqSSBqMgb5skR9qcg7YDltJ7c7djdOtmP1rIws=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCny8Ds-phNwXAWJd2u7DZeA,{'value': 'UCny8Ds-phNwXAWJd2u7DZeA'},True,none,3,2023-10-17T01:08:58Z,2023-10-17T01:08:58Z,,Marvel's Spider-Man 2
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,Haaaa me siento como en casa en esta canal hermanos .,Haaaa me siento como en casa en esta canal hermanos .,@johnvillca7302,https://yt3.ggpht.com/ytc/AIf8zZTn7K11aONU6RJ3OBJsgTX-a1gD1HQaaV7uKw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCvNPEiUO_dfY8dRKUQlz1iw,{'value': 'UCvNPEiUO_dfY8dRKUQlz1iw'},True,none,1,2023-10-17T01:01:43Z,2023-10-17T01:01:43Z,,Marvel's Spider-Man 2
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,Nada pues goty,Nada pues goty,@SantiagoMolina_10,https://yt3.ggpht.com/EtP5erRbuJeuU1NTmEPyACEjj60oFnSVUZHjVhpX-mf77aEo8o71AdHSc0-nTa3F4anAFnru=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC1ah1UCleJp5ByuulPH0DyQ,{'value': 'UC1ah1UCleJp5ByuulPH0DyQ'},True,none,0,2023-10-17T00:46:34Z,2023-10-17T00:46:34Z,,Marvel's Spider-Man 2
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,"<a href=""https://www.youtube.com/watch?v=_ZF2rd1T5Bk&amp;t=6m39s"">6:39</a> empieza lo bueno 😂😂😂",6:39 empieza lo bueno 😂😂😂,@alfredmilan200,https://yt3.ggpht.com/ytc/AIf8zZSiQYYYz6SQ9zvTClBa8B7ZVyaKFvbIIjJXeQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCkJ8xNUcg3wg2edRy0CR10Q,{'value': 'UCkJ8xNUcg3wg2edRy0CR10Q'},True,none,3,2023-10-17T00:43:09Z,2023-10-17T00:43:09Z,,Marvel's Spider-Man 2
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,Tremendos exagerados jkjajkhajkja,Tremendos exagerados jkjajkhajkja,@Maxi19XX,https://yt3.ggpht.com/VA6R4n201gUFT7BaUHzsHZA15SfPryLMwSR-xgnv7nwQ9aLkcVKW0t73rx7UHumD2DJ_orzDPw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC8GonuhtWFVyUQ092uUfe8A,{'value': 'UC8GonuhtWFVyUQ092uUfe8A'},True,none,0,2023-10-17T00:41:18Z,2023-10-17T00:41:18Z,,Marvel's Spider-Man 2
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,25 horas para platinarlo 😕,25 horas para platinarlo 😕,@SJCAY16,https://yt3.ggpht.com/8oNRCHGVLp8Ng-DShalea_vLdOWAjFFKgirD8t2Yjk3H4Yptr73C25n31r04s6uGhRLqqn6V=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCJz1r44kTyjgZlkioTYJyyw,{'value': 'UCJz1r44kTyjgZlkioTYJyyw'},True,none,0,2023-10-17T00:29:19Z,2023-10-17T00:29:19Z,,Marvel's Spider-Man 2
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,"No puede ser, como pudo caer tan bajo insomniac de sacar obras maestras en vez de juegos mediocres 😢","No puede ser, como pudo caer tan bajo insomniac de sacar obras maestras en vez de juegos mediocres 😢",@puddlepacifico6414,https://yt3.ggpht.com/mdO7Idu5_PHK7b8YwVS5W_Z-oWysWdW14klp77Cl6eoqzc65gAgF7jgjkm6dhhk1lxp5gTuxE4A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCuubsG2ALz-Wpbn4dxpK9-g,{'value': 'UCuubsG2ALz-Wpbn4dxpK9-g'},True,none,1,2023-10-17T00:20:03Z,2023-10-17T00:20:03Z,,Marvel's Spider-Man 2
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,Yo jugue el 1 nose este pero a ese juego no era mas de un 8 y algo estaba bien pero sin mas aqui veo mas de lo mismo con algunos agregados le viven inflando notas por ser sony,Yo jugue el 1 nose este pero a ese juego no era mas de un 8 y algo estaba bien pero sin mas aqui veo mas de lo mismo con algunos agregados le viven inflando notas por ser sony,@manuelnavarrete8835,https://yt3.ggpht.com/ytc/AIf8zZS_I8ibdW-zbSdeYnLB7XKFYElMOQkcXku_k48AioFHmP626t0wxsP2g9sNBvtR=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCVsUZd2vLfh_tA8Ff9reoNQ,{'value': 'UCVsUZd2vLfh_tA8Ff9reoNQ'},True,none,0,2023-10-16T23:47:27Z,2023-10-16T23:47:27Z,,Marvel's Spider-Man 2
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,Como me Kgan los títulos donde ponen: Merece la pena?<br>Pf que pdnjos se ven jaja,"Como me Kgan los títulos donde ponen: Merece la pena?
Pf que pdnjos se ven jaja",@theivans90,https://yt3.ggpht.com/ytc/AIf8zZSGnXSWnLIjG_cWdIL-IN0hQ4zRswL8_IvRhgBm=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCkerTl5ooc-UQehdqKZUG6w,{'value': 'UCkerTl5ooc-UQehdqKZUG6w'},True,none,1,2023-10-16T23:45:55Z,2023-10-16T23:45:55Z,,Marvel's Spider-Man 2
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,"No he jugado Spiderman desde Web of Shadows de XBOX 360, pero si este está en PS4 igual y le doy una oportunidad. Cool.","No he jugado Spiderman desde Web of Shadows de XBOX 360, pero si este está en PS4 igual y le doy una oportunidad. Cool.",@Yetanother253,https://yt3.ggpht.com/r_B_Og5kGmi8n027kdPttzldPuH6HpWEJMqqp7TK0m_vuviPm_oE0JUGyBhdyMAuAP6q6QkmfA8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC2YrplrmikoipECb0XiNRRQ,{'value': 'UC2YrplrmikoipECb0XiNRRQ'},True,none,0,2023-10-16T23:32:14Z,2023-10-16T23:33:33Z,,Marvel's Spider-Man 2
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,peleas intensas y desafiantes cuando en el gameplay nisiquiera lo tocan y tiene toda la vida llena JAJAJA,peleas intensas y desafiantes cuando en el gameplay nisiquiera lo tocan y tiene toda la vida llena JAJAJA,@gumi310,https://yt3.ggpht.com/XA3aDx-5YdJ8uLPLsdkq4TMd7xPypZA41ghZXUkaKERmT1u6rsGdisbvEQrtDVmxGHO1ixGg8GI=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC1RdFu3lXJW4pb3yhI7bg7w,{'value': 'UC1RdFu3lXJW4pb3yhI7bg7w'},True,none,0,2023-10-16T23:31:25Z,2023-10-16T23:31:25Z,,Marvel's Spider-Man 2
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,"Muy buen juego este nuevo Espiderman 2, aunque un poco continuista.","Muy buen juego este nuevo Espiderman 2, aunque un poco continuista.",@alexjpuig8945,https://yt3.ggpht.com/1S2W6F4gmx9ffuJhtugzsIIQ9iG3s81WJ09ZGCUViUWFeEFgei09c-rkcbyT9kCUTsi_IVhYXA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCzhc52uQeU99h-PNFIGL0DQ,{'value': 'UCzhc52uQeU99h-PNFIGL0DQ'},True,none,0,2023-10-16T22:52:23Z,2023-10-16T23:09:45Z,,Marvel's Spider-Man 2
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,Que lo saquen pa pc no?,Que lo saquen pa pc no?,@lubetox,https://yt3.ggpht.com/3rvbJlhm-acCtLgab4_0nnow30HIpqRjfwAz8ELd9PN_y0N4sE9TxB8t00g1t0m4RSI4a1Ta=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCPaJyALD4m4zp8boZ0g_XDg,{'value': 'UCPaJyALD4m4zp8boZ0g_XDg'},True,none,0,2023-10-16T22:34:51Z,2023-10-16T22:34:51Z,,Marvel's Spider-Man 2
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,"Carlos analiza los mejores juegos de la revista, no falla. Pinta a Goty.","Carlos analiza los mejores juegos de la revista, no falla. Pinta a Goty.",@Sigfredo_,https://yt3.ggpht.com/3vpvNXa_DVPAhD1iHhfqtPyY8pXquN3bF7Gx50b0r3auha3HyhPXr-jWYd3Uf7gertCJtSPB=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCaUk43GKIKzV6vMIiSE2Lcg,{'value': 'UCaUk43GKIKzV6vMIiSE2Lcg'},True,none,1,2023-10-16T22:28:34Z,2023-10-16T22:28:34Z,,Marvel's Spider-Man 2
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,piter Parker traje black  hizo mini trastradores  4 i le inyecta en el traje de miles morales   para salvarlo y uno a gata black felicia  q hizo portales  es ella inteligente  usa inteligencia arficial y creo  portales y  park er le instaló mini  rastrador y uno a Mery ye  para cuidarla saber  y uno al dr lagarto q es su amigo y le puso rastrador  lla q este le  enseñó esto y es Antagonista   sal va a Parker le cono ce su pensamiento cuando venon y cazador van a matarlo lagarto le da colazo  sal va a Parker y lagarto recuerda q le salbo  de duende q le matase con tóxico y ele tricidad piter le salbo por eso lagarto pasa  jugando con piter Parker  black  no le mata son los protagonistas  6000% calidad fresca aki en 2024 la difru to más cálida  fresca,piter Parker traje black  hizo mini trastradores  4 i le inyecta en el traje de miles morales   para salvarlo y uno a gata black felicia  q hizo portales  es ella inteligente  usa inteligencia arficial y creo  portales y  park er le instaló mini  rastrador y uno a Mery ye  para cuidarla saber  y uno al dr lagarto q es su amigo y le puso rastrador  lla q este le  enseñó esto y es Antagonista   sal va a Parker le cono ce su pensamiento cuando venon y cazador van a matarlo lagarto le da colazo  sal va a Parker y lagarto recuerda q le salbo  de duende q le matase con tóxico y ele tricidad piter le salbo por eso lagarto pasa  jugando con piter Parker  black  no le mata son los protagonistas  6000% calidad fresca aki en 2024 la difru to más cálida  fresca,@estrellaLuisEscuderoblack08aut,https://yt3.ggpht.com/JJ4Qp6BYhehhI_fDjyyZb95ZZTY24z5-qxjVd1uYddIsf6QQO-sVhwwUUvKdTgxYY2O00nKMfg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCBOqMbHXKWp_sbdqBcOtX3g,{'value': 'UCBOqMbHXKWp_sbdqBcOtX3g'},True,none,0,2023-10-16T21:59:07Z,2023-10-16T21:59:07Z,,Marvel's Spider-Man 2
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,alchile es un 8 o 8.5,alchile es un 8 o 8.5,@dysmisehxd1384,https://yt3.ggpht.com/ytc/AIf8zZT4F-9myvUbKmTyjoCyTRSOTPwEt2bbNsPQLRHMrA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCEH3O4u3XBkWOqn_ZJio9ew,{'value': 'UCEH3O4u3XBkWOqn_ZJio9ew'},True,none,0,2023-10-16T21:07:32Z,2023-10-16T21:07:32Z,,Marvel's Spider-Man 2
