channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt,parentId
UC05m1jT_pGm-DJKlpXsBYkA,,@@JavierMedina-yl5yi el juego se ve asi por que es un port de ps2,@@JavierMedina-yl5yi el juego se ve asi por que es un port de ps2,@Solid_EXC,https://yt3.ggpht.com/ytc/AIf8zZRQ8vAmRyTl3SEHIQVY0LfMFmjg8a-G3AF3sXJ0Wg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Solid_EXC,{'value': 'UCNwLQOkBmD6Jf4c_S7ZiYpA'},True,none,1,2023-05-25T18:58:54Z,2023-05-25T18:58:54Z,UgxyIJTLa0D9yasOylR4AaABAg
UC05m1jT_pGm-DJKlpXsBYkA,,"es que el sombras de mordor   y sombras de guerra son palabras  mayores, no lo compares con esto -<i>____</i>-&#39;&#39;","es que el sombras de mordor   y sombras de guerra son palabras  mayores, no lo compares con esto -______-''",@user-rk1yp2zd8v,https://yt3.ggpht.com/ytc/AIf8zZTUf2OPIDjjAN3wj1-5u4Neq9Ux1lUCAyeP8z9Jf1-HPtF8GioUWF0oBOtU5HwA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@user-rk1yp2zd8v,{'value': 'UC1BSxVMqwOiEAAcNXWh0EAw'},True,none,3,2023-05-25T20:42:42Z,2023-05-25T20:42:42Z,UgxyIJTLa0D9yasOylR4AaABAg
UC05m1jT_pGm-DJKlpXsBYkA,,"El motor gráfico no es, Unreal Engine 5 es el más potente de la actualidad, otra cosa es que no lo hayan sabido aprovechar","El motor gráfico no es, Unreal Engine 5 es el más potente de la actualidad, otra cosa es que no lo hayan sabido aprovechar",@rubendarksun6691,https://yt3.ggpht.com/ytc/AIf8zZS0rDZn5VO754lIOUh6vz6AHaqaIBvXV8Y3cW8N=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@rubendarksun6691,{'value': 'UC72I-gkCKQ8lJIj-c4rC_jA'},True,none,3,2023-05-25T22:15:28Z,2023-05-25T22:15:28Z,UgxyIJTLa0D9yasOylR4AaABAg
UC05m1jT_pGm-DJKlpXsBYkA,,Estudio indie muy pequeño q mas puedes pedir,Estudio indie muy pequeño q mas puedes pedir,@Ryujin1805,https://yt3.ggpht.com/xUu_emGl6UWPmijxSs8GSSEuuBCctgLpSfalVmhvp5aGwPf-SaBdSK-OZm6nYWNjTL9RPkVh=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Ryujin1805,{'value': 'UC4lO3U_K2KxEyxGWo9IPRAQ'},True,none,0,2023-05-26T13:06:19Z,2023-05-26T13:06:19Z,UgxyIJTLa0D9yasOylR4AaABAg
UC05m1jT_pGm-DJKlpXsBYkA,,Ufff Shadow of morados increíble. Ahí tengo el Shadows of war en mi lista de espera.,Ufff Shadow of morados increíble. Ahí tengo el Shadows of war en mi lista de espera.,@Xerxes534,https://yt3.ggpht.com/ytc/AIf8zZQJ8krGwSBiAsaalRNWd2XaxdV0CWA92Y78m3oxFtU=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Xerxes534,{'value': 'UCBvUZYJMwAfvskYXz1N7uiw'},True,none,0,2023-05-28T08:23:54Z,2023-05-28T08:23:54Z,UgxyIJTLa0D9yasOylR4AaABAg
UC05m1jT_pGm-DJKlpXsBYkA,,​@ALEX VARGAS y hollow knight no era lo mismo?,​@ALEX VARGAS y hollow knight no era lo mismo?,@marcossteimbach4117,https://yt3.ggpht.com/ytc/AIf8zZR8vqT0xlxPWx7HHmBeD6lNBeeAU1EeE4fXcfBN=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@marcossteimbach4117,{'value': 'UCwtD2IrfNyd8kS4bQvJcmBA'},True,none,0,2023-06-05T00:22:37Z,2023-06-05T00:22:37Z,UgxyIJTLa0D9yasOylR4AaABAg
UC05m1jT_pGm-DJKlpXsBYkA,,​@ALEX VARGAS si es indie que no lo pongan a 70 napos,​@ALEX VARGAS si es indie que no lo pongan a 70 napos,@sniper.wolf69,https://yt3.ggpht.com/dtdwhLuqROkLXyKJuI4l3He8zp1KYXVBBCP2DmTk2bMQiXlyh84qWqlhVD_1O6jl-RJpTthFxg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@sniper.wolf69,{'value': 'UCz30X_rtZ3s4wZF83RWnOBQ'},True,none,1,2023-06-06T13:09:52Z,2023-06-06T13:09:52Z,UgxyIJTLa0D9yasOylR4AaABAg
UC05m1jT_pGm-DJKlpXsBYkA,,Recomiendas jugar Shadow of Mordo,Recomiendas jugar Shadow of Mordo,@Tablon_3,https://yt3.ggpht.com/L8_1Z4R5DSsWV1vcSmG_awtaATeR2pdVNsO5GmvL6bHnZoDOLlm6ouu9hoQDbA4d8dBc3K5Ovg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Tablon_3,{'value': 'UCScE4nZVV0lHeSXquFmJ7yQ'},True,none,0,2023-06-08T02:32:46Z,2023-06-08T02:32:46Z,UgxyIJTLa0D9yasOylR4AaABAg
UC05m1jT_pGm-DJKlpXsBYkA,,"@Tablos claro que si señor, uno de los mejores juegos que hay de mundo abierto a mí parecer.<br>El mundo está reaccionando constantemente a tus movimientos en el mapa","@Tablos claro que si señor, uno de los mejores juegos que hay de mundo abierto a mí parecer.
El mundo está reaccionando constantemente a tus movimientos en el mapa",@marcossteimbach4117,https://yt3.ggpht.com/ytc/AIf8zZR8vqT0xlxPWx7HHmBeD6lNBeeAU1EeE4fXcfBN=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@marcossteimbach4117,{'value': 'UCwtD2IrfNyd8kS4bQvJcmBA'},True,none,0,2023-06-08T02:36:34Z,2023-06-08T02:36:34Z,UgxyIJTLa0D9yasOylR4AaABAg
UC05m1jT_pGm-DJKlpXsBYkA,,@@marcossteimbach4117 es que leo algunas reseñas de que el final es malo y es algo corto,@@marcossteimbach4117 es que leo algunas reseñas de que el final es malo y es algo corto,@Tablon_3,https://yt3.ggpht.com/L8_1Z4R5DSsWV1vcSmG_awtaATeR2pdVNsO5GmvL6bHnZoDOLlm6ouu9hoQDbA4d8dBc3K5Ovg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Tablon_3,{'value': 'UCScE4nZVV0lHeSXquFmJ7yQ'},True,none,0,2023-06-08T10:42:37Z,2023-06-08T10:42:37Z,UgxyIJTLa0D9yasOylR4AaABAg
UC05m1jT_pGm-DJKlpXsBYkA,sfGLzac6QIs,no entiendo porque le ponen ese diseño a gollum de verdad esta gente solo sabe cagarla,no entiendo porque le ponen ese diseño a gollum de verdad esta gente solo sabe cagarla,@patylol6822,https://yt3.ggpht.com/D94Jr3gN6X44_8UvmzmQIVnpwqQA8MGjTCmq1IESqCG5kR8rg3mZD5r-seOr7K9YWOULgozwNA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCQJm6R-keLqy4aGySsK62Kg,{'value': 'UCQJm6R-keLqy4aGySsK62Kg'},True,none,0,2023-05-25T12:24:13Z,2023-05-25T12:24:13Z,
UC05m1jT_pGm-DJKlpXsBYkA,sfGLzac6QIs,No me da tan mala sensación lo que veo para como lo cuentas. Quizás será porq lo esperaba aún peor,No me da tan mala sensación lo que veo para como lo cuentas. Quizás será porq lo esperaba aún peor,@doctorfrikigamerfriki5815,https://yt3.ggpht.com/ytc/AIf8zZR0gtGE_n38CJdSlRrJeDLVdMohKNoI537dEi1q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCtRfrHGr7n2_jBQ7ioks7XA,{'value': 'UCtRfrHGr7n2_jBQ7ioks7XA'},True,none,1,2023-05-25T12:22:17Z,2023-05-25T12:22:17Z,
UC05m1jT_pGm-DJKlpXsBYkA,sfGLzac6QIs,"Y uno aquí jugando ésta basura, mejor retomo Star Wars Survivors","Y uno aquí jugando ésta basura, mejor retomo Star Wars Survivors",@JeanChoy,https://yt3.ggpht.com/GebO4YbjTFNpG8PfwZ1P5F1eJ6xPyhYsVzyYSDtOdXFR0j8PYVPW-HIiP_NMAOLX3Ps0VHNZAOA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC8i1J9eHqYPgYDhzw6hlKdw,{'value': 'UC8i1J9eHqYPgYDhzw6hlKdw'},True,none,0,2023-05-25T12:15:24Z,2023-05-25T12:15:24Z,
UC05m1jT_pGm-DJKlpXsBYkA,sfGLzac6QIs,Me imaginaba que sería malo pero no tanto 😂,Me imaginaba que sería malo pero no tanto 😂,@Asturiano,https://yt3.ggpht.com/ytc/AIf8zZTi3zQQGDRT3ugAcgg0gBHYh9xM-n1MlqmDojf3PQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCp7j8raBPhSg9Hp8kRLAvqw,{'value': 'UCp7j8raBPhSg9Hp8kRLAvqw'},True,none,0,2023-05-25T12:03:09Z,2023-05-25T12:03:09Z,
UC05m1jT_pGm-DJKlpXsBYkA,,Que es malo?es mentira.Yo llevo toda la mañana jugando esta mañana en mi canal y no existen bugs y se ve genial tras el parche.Sigue escuchando a la prensa con sus tonterias,Que es malo?es mentira.Yo llevo toda la mañana jugando esta mañana en mi canal y no existen bugs y se ve genial tras el parche.Sigue escuchando a la prensa con sus tonterias,@SportsMaximo,https://yt3.ggpht.com/ytc/AIf8zZRylYs62Y2CWHtqUn4LxJiGpWIxdRMvvnFCSYQq=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@SportsMaximo,{'value': 'UCvx58rrfVhm3s_uktJOP0-g'},True,none,1,2023-05-25T12:24:57Z,2023-05-25T12:24:57Z,UgzXBCSHgI1wa_0f8UJ4AaABAg
UC05m1jT_pGm-DJKlpXsBYkA,,"@Sports Maximo ah bueno, te haré caso a ti entonces 😂","@Sports Maximo ah bueno, te haré caso a ti entonces 😂",@Asturiano,https://yt3.ggpht.com/ytc/AIf8zZTi3zQQGDRT3ugAcgg0gBHYh9xM-n1MlqmDojf3PQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Asturiano,{'value': 'UCp7j8raBPhSg9Hp8kRLAvqw'},True,none,4,2023-05-25T12:32:56Z,2023-05-25T12:32:56Z,UgzXBCSHgI1wa_0f8UJ4AaABAg
UC05m1jT_pGm-DJKlpXsBYkA,,@Asturiano Mira el video que subi esta mañana y veras que el juego no tiene bugs ni caidas.Y veras que la Prensa probaron el juego sin el parche de lanzamiento por ese motivo deberian hacer analisis con el parche de lanzamiento y no antes.Feliz dia,@Asturiano Mira el video que subi esta mañana y veras que el juego no tiene bugs ni caidas.Y veras que la Prensa probaron el juego sin el parche de lanzamiento por ese motivo deberian hacer analisis con el parche de lanzamiento y no antes.Feliz dia,@SportsMaximo,https://yt3.ggpht.com/ytc/AIf8zZRylYs62Y2CWHtqUn4LxJiGpWIxdRMvvnFCSYQq=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@SportsMaximo,{'value': 'UCvx58rrfVhm3s_uktJOP0-g'},True,none,0,2023-05-25T12:41:27Z,2023-05-25T12:41:27Z,UgzXBCSHgI1wa_0f8UJ4AaABAg
UC05m1jT_pGm-DJKlpXsBYkA,,"@Sports Maximo ya he visto lo suficiente del juego para saber que no me interesa, los bugs no son el problema","@Sports Maximo ya he visto lo suficiente del juego para saber que no me interesa, los bugs no son el problema",@Asturiano,https://yt3.ggpht.com/ytc/AIf8zZTi3zQQGDRT3ugAcgg0gBHYh9xM-n1MlqmDojf3PQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Asturiano,{'value': 'UCp7j8raBPhSg9Hp8kRLAvqw'},True,none,2,2023-05-25T12:46:55Z,2023-05-25T12:46:55Z,UgzXBCSHgI1wa_0f8UJ4AaABAg
UC05m1jT_pGm-DJKlpXsBYkA,sfGLzac6QIs,"Que buen plot twist, Redfall apunto de superar a forspoken como la mayor basura del año y aparece Gollum a reclamar su premio","Que buen plot twist, Redfall apunto de superar a forspoken como la mayor basura del año y aparece Gollum a reclamar su premio",@Lu.-,https://yt3.ggpht.com/ytc/AIf8zZRZlz0h2fmkKxIckxA8GwwXqcy6oo3NopikUojWs-t5fP2WuCoLsF5eEyAtq04G=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCh5qWhcBKfmNVSMlIGVrJaw,{'value': 'UCh5qWhcBKfmNVSMlIGVrJaw'},True,none,504,2023-05-25T11:58:45Z,2023-05-25T11:58:45Z,
UC05m1jT_pGm-DJKlpXsBYkA,,Redfail a punto de superar a forspoken?? Lo superó y de lejos. Nada es más malo que redfail.,Redfail a punto de superar a forspoken?? Lo superó y de lejos. Nada es más malo que redfail.,@senkianyeru5781,https://yt3.ggpht.com/_mrtUlb5FlDbsjCmZxW_mK8BkEKPe1kQiCs-2s-ifIZMtWRokPwhAClPHdF46CtTmV2RZmBQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@senkianyeru5781,{'value': 'UCKOev6nby1gom3UdzcIfYbA'},True,none,51,2023-05-25T12:29:53Z,2023-05-25T12:29:53Z,UgzOBGdQ3IExUhWO4Qx4AaABAg
UC05m1jT_pGm-DJKlpXsBYkA,,​@Diener y the gollum es mejor la verdad por lo menos el multi para jugar con amigos pero the gollum es unadesepcion con creeses por la ip qué maneja super cara como star wars redfail no es una ip importante,​@Diener y the gollum es mejor la verdad por lo menos el multi para jugar con amigos pero the gollum es unadesepcion con creeses por la ip qué maneja super cara como star wars redfail no es una ip importante,@dariogonzalez9956,https://yt3.ggpht.com/ytc/AIf8zZQuwpp0l_olv9iQBXPmWe9j-E1gG_ad3O4bIE_JCA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@dariogonzalez9956,{'value': 'UCQsEAPGC5SDRRSYB6ZKz6Jw'},True,none,1,2023-05-25T14:18:08Z,2023-05-25T14:18:08Z,UgzOBGdQ3IExUhWO4Qx4AaABAg
UC05m1jT_pGm-DJKlpXsBYkA,,Pero Redfall lo supero de lejos..,Pero Redfall lo supero de lejos..,@carlin2235,https://yt3.ggpht.com/0CFO-GEqyxHc7xxmXzE5Bd31yCaVm-q5HAxWdKG25mKN9Fa-867oUMaS0xpSdIKkynv0uYNHjg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@carlin2235,{'value': 'UC-KSBUhSg9knf3y7jJmAljA'},True,none,1,2023-05-25T16:50:26Z,2023-05-25T16:50:26Z,UgzOBGdQ3IExUhWO4Qx4AaABAg
UC05m1jT_pGm-DJKlpXsBYkA,,Falto Fartman,Falto Fartman,@Totality855,https://yt3.ggpht.com/tROJwcb8QROcSH85ZUgI72SLs_eJDzwkljvCP_JKVIR5waqOOVe3cUc2dqmGVhEupha6tlbHZbc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Totality855,{'value': 'UCY-lVALBeVjQo-o5AE-EhvA'},True,none,0,2023-05-25T17:57:56Z,2023-05-25T17:57:56Z,UgzOBGdQ3IExUhWO4Qx4AaABAg
UC05m1jT_pGm-DJKlpXsBYkA,,El peor fue Crime Boss,El peor fue Crime Boss,@matiasguzman96,https://yt3.ggpht.com/ytc/AIf8zZRSrL2jwv5l7Vcu79mZay7IjXkK0sMP4ZV2OQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@matiasguzman96,{'value': 'UC2HRrnXAvXO5Rumoww3awwg'},True,none,0,2023-05-25T18:35:10Z,2023-05-25T18:35:10Z,UgzOBGdQ3IExUhWO4Qx4AaABAg
UC05m1jT_pGm-DJKlpXsBYkA,,La diferencia es que Gollum es de un estudio pequeño y redfail es de la multimillonaria Microsoft,La diferencia es que Gollum es de un estudio pequeño y redfail es de la multimillonaria Microsoft,@jorgediegocofre,https://yt3.ggpht.com/ytc/AIf8zZT_2tRISZz2l99d-YzXHDdqUE5oMDopvqaamRCH1ZQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@jorgediegocofre,{'value': 'UCdUfhKEaPLZYTiCKdgDiu5Q'},True,none,12,2023-05-26T11:46:36Z,2023-05-26T11:46:36Z,UgzOBGdQ3IExUhWO4Qx4AaABAg
UC05m1jT_pGm-DJKlpXsBYkA,,Pero tan malo es forspoken?,Pero tan malo es forspoken?,@DavidGomez-qe6ro,https://yt3.ggpht.com/ytc/AIf8zZT-1da7mXFpSoJY8-jb2mAs8sRvk8LH9HJ9XQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@DavidGomez-qe6ro,{'value': 'UCV3lL_E_cfyZRmcuezYdCag'},True,none,0,2023-05-26T11:56:13Z,2023-05-26T11:56:13Z,UgzOBGdQ3IExUhWO4Qx4AaABAg
UC05m1jT_pGm-DJKlpXsBYkA,,Y Fartman?,Y Fartman?,@Totality855,https://yt3.ggpht.com/tROJwcb8QROcSH85ZUgI72SLs_eJDzwkljvCP_JKVIR5waqOOVe3cUc2dqmGVhEupha6tlbHZbc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Totality855,{'value': 'UCY-lVALBeVjQo-o5AE-EhvA'},True,none,0,2023-05-26T12:00:00Z,2023-05-26T12:00:00Z,UgzOBGdQ3IExUhWO4Qx4AaABAg
UC05m1jT_pGm-DJKlpXsBYkA,,Estudio indie pequeño q mas puedes pedir con un presupuesto infimo,Estudio indie pequeño q mas puedes pedir con un presupuesto infimo,@Ryujin1805,https://yt3.ggpht.com/xUu_emGl6UWPmijxSs8GSSEuuBCctgLpSfalVmhvp5aGwPf-SaBdSK-OZm6nYWNjTL9RPkVh=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Ryujin1805,{'value': 'UC4lO3U_K2KxEyxGWo9IPRAQ'},True,none,0,2023-05-26T13:06:57Z,2023-05-26T13:06:57Z,UgzOBGdQ3IExUhWO4Qx4AaABAg
UC05m1jT_pGm-DJKlpXsBYkA,,Y espérate que falta Skull &amp; Bones 😂,Y espérate que falta Skull & Bones 😂,@Gonchwano34,https://yt3.ggpht.com/ytc/AIf8zZQCL7Q4nvu1wZA2mXbZ7ZyTfhX1aJ-WlPJDnw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Gonchwano34,{'value': 'UC5XR824eLLSUfz6sVowjs2A'},True,none,3,2023-05-26T13:35:34Z,2023-05-26T13:35:34Z,UgzOBGdQ3IExUhWO4Qx4AaABAg
UC05m1jT_pGm-DJKlpXsBYkA,,"Forspoken es un juego genérico, Redfall es genérico y encima se cae a trozos.","Forspoken es un juego genérico, Redfall es genérico y encima se cae a trozos.",@DZ-rt7hb,https://yt3.ggpht.com/ytc/AIf8zZQOrNBBAuUK2uLb5blUbcBpJ2_FLEOGvSyD2Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@DZ-rt7hb,{'value': 'UCHZt3L2Nd1bRcZ7yg03TShw'},True,none,0,2023-05-26T16:56:56Z,2023-05-26T16:56:56Z,UgzOBGdQ3IExUhWO4Qx4AaABAg
UC05m1jT_pGm-DJKlpXsBYkA,,Se olvidaron de Fartman!,Se olvidaron de Fartman!,@Totality855,https://yt3.ggpht.com/tROJwcb8QROcSH85ZUgI72SLs_eJDzwkljvCP_JKVIR5waqOOVe3cUc2dqmGVhEupha6tlbHZbc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Totality855,{'value': 'UCY-lVALBeVjQo-o5AE-EhvA'},True,none,0,2023-05-27T01:55:52Z,2023-05-27T01:55:52Z,UgzOBGdQ3IExUhWO4Qx4AaABAg
UC05m1jT_pGm-DJKlpXsBYkA,,"Goty, que es eso? Este año se pelea por el peor juego del año","Goty, que es eso? Este año se pelea por el peor juego del año",@hernanterranova1311,https://yt3.ggpht.com/ytc/AIf8zZSN1Ejh6z4mpKDyPVGYNEhuwsiyYTsttT63hfO_TA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@hernanterranova1311,{'value': 'UCSSNXJhIzZfl5wMSira7keQ'},True,none,2,2023-05-28T04:07:49Z,2023-05-28T04:07:49Z,UgzOBGdQ3IExUhWO4Qx4AaABAg
UC05m1jT_pGm-DJKlpXsBYkA,,El de gollum se ve genial,El de gollum se ve genial,@Dannyyugigx,https://yt3.ggpht.com/ytc/AIf8zZRLW8BiVgtqQmNoX5iDBtnN-LUx0UU0iwkKoVWg50M=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Dannyyugigx,{'value': 'UCJvxrojI4sG_nFbRfKyJqvw'},True,none,0,2023-05-28T07:44:44Z,2023-05-28T07:44:44Z,UgzOBGdQ3IExUhWO4Qx4AaABAg
UC05m1jT_pGm-DJKlpXsBYkA,,"Yo tengo pc gamer y compro juegos de xbox porque también me los dan en pc cosa que no hace Sony, el redfall es como un fortnite de mapa abierto con algo de mejores graficos, pero las mayores mierdas teneis que admitir que fueron el babylons fall, chapo servidores en 12 meses, destruction all stars, etc los mayores ñordos son de play la verdad, aunque si el golum esta ahí ahi pero, creo que le gana el stray el juego del gato que en la play store lo pusieran a 80 euros y dura 3 horas","Yo tengo pc gamer y compro juegos de xbox porque también me los dan en pc cosa que no hace Sony, el redfall es como un fortnite de mapa abierto con algo de mejores graficos, pero las mayores mierdas teneis que admitir que fueron el babylons fall, chapo servidores en 12 meses, destruction all stars, etc los mayores ñordos son de play la verdad, aunque si el golum esta ahí ahi pero, creo que le gana el stray el juego del gato que en la play store lo pusieran a 80 euros y dura 3 horas",@saimonwhite9885,https://yt3.ggpht.com/UbmDAdeiA-rcKFu0vBxiOIkG4CyplRKYE0_UsCo04caJ0vEAQbPWaZ68y28ToKEc7IZ0dwpG=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@saimonwhite9885,{'value': 'UCUpG1cE6MLLfrS6qfjMyJIA'},True,none,0,2023-05-28T10:30:06Z,2023-05-28T10:30:06Z,UgzOBGdQ3IExUhWO4Qx4AaABAg
UC05m1jT_pGm-DJKlpXsBYkA,,"@Saimonwhite si, esos juegos también son basura, y? Ves no es tan difícil aceptar cuando la compañía que te gusta lanza una mierda? Mejor deja de ser tan fanboy ardido y acepta la verdad jsjsj<br><br>Y eso de que redfall es fortnite con mejores gráficos pues, creo que vemos juegos diferentes, redfall gráficamente se ve más o menos como Wolfenstein 2 para switch, pero que con las caras aún más feas","@Saimonwhite si, esos juegos también son basura, y? Ves no es tan difícil aceptar cuando la compañía que te gusta lanza una mierda? Mejor deja de ser tan fanboy ardido y acepta la verdad jsjsj

Y eso de que redfall es fortnite con mejores gráficos pues, creo que vemos juegos diferentes, redfall gráficamente se ve más o menos como Wolfenstein 2 para switch, pero que con las caras aún más feas",@Lu.-,https://yt3.ggpht.com/ytc/AIf8zZRZlz0h2fmkKxIckxA8GwwXqcy6oo3NopikUojWs-t5fP2WuCoLsF5eEyAtq04G=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Lu.-,{'value': 'UCh5qWhcBKfmNVSMlIGVrJaw'},True,none,2,2023-05-28T10:52:52Z,2023-05-28T10:52:52Z,UgzOBGdQ3IExUhWO4Qx4AaABAg
UC05m1jT_pGm-DJKlpXsBYkA,,"@Lu pero que fan boy si tengo mss juegos en físico de sony que de xbox loco, pero tampoco cuesta admitir que el. Final fantasy 16 se ve mal y el 7 rebirth va a ser mejor, el ghost of tsushima juegazo y lo dieron en el plus, las verdades se dicen,","@Lu pero que fan boy si tengo mss juegos en físico de sony que de xbox loco, pero tampoco cuesta admitir que el. Final fantasy 16 se ve mal y el 7 rebirth va a ser mejor, el ghost of tsushima juegazo y lo dieron en el plus, las verdades se dicen,",@saimonwhite9885,https://yt3.ggpht.com/UbmDAdeiA-rcKFu0vBxiOIkG4CyplRKYE0_UsCo04caJ0vEAQbPWaZ68y28ToKEc7IZ0dwpG=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@saimonwhite9885,{'value': 'UCUpG1cE6MLLfrS6qfjMyJIA'},True,none,0,2023-05-28T10:57:10Z,2023-05-28T10:57:10Z,UgzOBGdQ3IExUhWO4Qx4AaABAg
UC05m1jT_pGm-DJKlpXsBYkA,,"@Lu ami no me gustan compañias o no, no mr voy a comprar unas nikes porque son nikes, no voy a pagar 90 pavos un teclado de Apple que es mierda, y la xbox por 500 pavos te tira juegos a 4k a 60 fps, además mi tio tiene ls ps5 con lo cual puedo jugar a todo, probé el rachet y clank nuevo y es no es malo pero tiene inestabilidad de fps y dura 6 horas, si lo pillas barato bien pero tenían más rejugabilidad los antiguos, pero hoy en día por 500 pavos que puedas jugar 4k y que la gente se meta con las consolas es para que les regalr mi game boy con el f zero xD","@Lu ami no me gustan compañias o no, no mr voy a comprar unas nikes porque son nikes, no voy a pagar 90 pavos un teclado de Apple que es mierda, y la xbox por 500 pavos te tira juegos a 4k a 60 fps, además mi tio tiene ls ps5 con lo cual puedo jugar a todo, probé el rachet y clank nuevo y es no es malo pero tiene inestabilidad de fps y dura 6 horas, si lo pillas barato bien pero tenían más rejugabilidad los antiguos, pero hoy en día por 500 pavos que puedas jugar 4k y que la gente se meta con las consolas es para que les regalr mi game boy con el f zero xD",@saimonwhite9885,https://yt3.ggpht.com/UbmDAdeiA-rcKFu0vBxiOIkG4CyplRKYE0_UsCo04caJ0vEAQbPWaZ68y28ToKEc7IZ0dwpG=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@saimonwhite9885,{'value': 'UCUpG1cE6MLLfrS6qfjMyJIA'},True,none,0,2023-05-28T11:03:26Z,2023-05-28T11:03:26Z,UgzOBGdQ3IExUhWO4Qx4AaABAg
UC05m1jT_pGm-DJKlpXsBYkA,,"@Luah y los de nintendo aver yo los pokemon no los compro porque son todos iguales y los pokemon cada vez los hacen peor, pero mario alreves cada vez mejor, hoy en día hay 40000 juegos gratis buenos y prácticamente nadie tiene juegos exclusivos en resumen es mejor ir al que ponga mejores precios, pc básicamente, si no hay dinero pa pc xbox, los juegos a 80 euros que sony te roba 20 directamente no hacen gracia","@Luah y los de nintendo aver yo los pokemon no los compro porque son todos iguales y los pokemon cada vez los hacen peor, pero mario alreves cada vez mejor, hoy en día hay 40000 juegos gratis buenos y prácticamente nadie tiene juegos exclusivos en resumen es mejor ir al que ponga mejores precios, pc básicamente, si no hay dinero pa pc xbox, los juegos a 80 euros que sony te roba 20 directamente no hacen gracia",@saimonwhite9885,https://yt3.ggpht.com/UbmDAdeiA-rcKFu0vBxiOIkG4CyplRKYE0_UsCo04caJ0vEAQbPWaZ68y28ToKEc7IZ0dwpG=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@saimonwhite9885,{'value': 'UCUpG1cE6MLLfrS6qfjMyJIA'},True,none,0,2023-05-28T11:06:02Z,2023-05-28T11:06:02Z,UgzOBGdQ3IExUhWO4Qx4AaABAg
UC05m1jT_pGm-DJKlpXsBYkA,,"​@Senki por lo menos red fall medio lo arreglan y ya es entretenido, no como forspoken que ese ya ni lo arreglan","​@Senki por lo menos red fall medio lo arreglan y ya es entretenido, no como forspoken que ese ya ni lo arreglan",@josuefrings381,https://yt3.ggpht.com/9qf6XxXxyxU6T7n88s-v_yXicfH5gs6ozXqiS7FGee_lxDm0tgXDLogWqET5nzrF4Add5nsdpHA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@josuefrings381,{'value': 'UC3Fx1XGL01sfF4dAQdk06aQ'},True,none,0,2023-05-31T12:14:59Z,2023-05-31T12:14:59Z,UgzOBGdQ3IExUhWO4Qx4AaABAg
